race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260916_武雄_4R,20260916,84,武雄,オッズパーク杯,F2,4,400,64.4,32.0053,Ａ級チ予選,モーニング,晴,0.5
20260916_武雄_5R,20260916,84,武雄,オッズパーク杯,F2,5,400,64.4,32.0053,Ａ級チ予選,モーニング,晴,0.5
20260916_武雄_6R,20260916,84,武雄,オッズパーク杯,F2,6,400,64.4,32.0053,Ａ級チ予選,モーニング,曇,1.0
20260916_武雄_7R,20260916,84,武雄,オッズパーク杯,F2,7,400,64.4,32.0053,Ａ級チ予選,モーニング,曇,1.0
20260916_別府_1R,20260916,86,別府,沖縄食糧石川ひゃくまん穀杯,F1,1,400,59.9,33.69,Ａ級予選,ナイター,晴,1.0
20260916_別府_2R,20260916,86,別府,沖縄食糧石川ひゃくまん穀杯,F1,2,400,59.9,33.69,Ａ級予選,ナイター,晴,1.0
20260916_別府_3R,20260916,86,別府,沖縄食糧石川ひゃくまん穀杯,F1,3,400,59.9,33.69,Ａ級予選,ナイター,晴,1.0
20260916_別府_4R,20260916,86,別府,沖縄食糧石川ひゃくまん穀杯,F1,4,400,59.9,33.69,Ａ級予選,ナイター,晴,1.5
20260916_別府_5R,20260916,86,別府,沖縄食糧石川ひゃくまん穀杯,F1,5,400,59.9,33.69,Ａ級初特選,ナイター,晴,1.0
20260916_別府_6R,20260916,86,別府,沖縄食糧石川ひゃくまん穀杯,F1,6,400,59.9,33.69,Ｓ級予選,ナイター,晴,0.5
20260916_別府_7R,20260916,86,別府,沖縄食糧石川ひゃくまん穀杯,F1,7,400,59.9,33.69,Ｓ級予選,ナイター,曇,0.0
20260916_別府_8R,20260916,86,別府,沖縄食糧石川ひゃくまん穀杯,F1,8,400,59.9,33.69,Ｓ級予選,ナイター,曇,0.5
20260916_別府_9R,20260916,86,別府,沖縄食糧石川ひゃくまん穀杯,F1,9,400,59.9,33.69,Ｓ級予選,ナイター,曇,0.5
20260916_別府_10R,20260916,86,別府,沖縄食糧石川ひゃくまん穀杯,F1,10,400,59.9,33.69,Ｓ級予選,ナイター,曇,0.0
20260916_別府_11R,20260916,86,別府,沖縄食糧石川ひゃくまん穀杯,F1,11,400,59.9,33.69,Ｓ級予選,ナイター,曇,0.5
20260916_別府_12R,20260916,86,別府,沖縄食糧石川ひゃくまん穀杯,F1,12,400,59.9,33.69,Ｓ級初特選,ナイター,曇,0.5
